6446," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.88998604,36.01913058
6447," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.82105952,35.8094927
6448," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.83014929,35.8230534
6449," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.94608982,36.01929693
6450," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.82280549,35.7440981
6451," 4010 Convenience Ln Cary, NC",$2.16 ,Sheetz #555,-78.85318714,35.73262251
6452," 3457 Hillsborough Rd Durham, NC",$2.16 ,Kroger Fuel Center,-78.78115719,35.78975032
6453," 2616 Nc Highway 56 Creedmoor, NC",$2.16 ,Corner Grocery,-78.94782068,36.01999233
6454," 101 S Main St Creedmoor, NC",$2.16 ,Family Fare,-78.63926038,36.12686866
6455," 3511 Hillsborough Rd Durham, NC",$2.16 ,Family Fare #455,-78.6867574,36.11776705
6456," 218 W Lakewood Ave Durham, NC",$2.90 ,Lakewood Bp,-78.9505608,36.02116412
6457," 1108 W Chapel Hill St Durham, NC",$2.90 ,University Market,-78.9069618,35.98729686
6458," 1251 University Dr Durham, NC",$2.95 ,Family Fare #255,-78.91663881,35.99678332
6459," 308 S Alston Ave Durham, NC",$2.65 ,Family Fare #120,-78.91128115,35.98460832
6460," 803 E Geer St Durham, NC",$2.26 ,Speedway #6971,-78.88978871,35.98361528
6461," 2108 Avondale Dr Durham, NC",$2.20 ,I 85 Bp Food Shop,-78.87940847,36.00366829
6462," 1922 W Main St Durham, NC",$2.66 ,Family Fare #450,-78.88891572,36.01611852
6463," 801 Broad St Durham, NC",$2.66 ,Family Fare #215,-78.92191781,36.00652851
6464," 2110 N Roxboro St Durham, NC",$2.20 ,Family Fare #196,-78.91962404,36.01035263
6465," 2211 N Roxboro St Durham, NC",$2.20 ,Family Fare,-78.88995812,36.01783727
6466," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.88998604,36.01913058
6467," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.82105952,35.8094927
6468," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.83014929,35.8230534
6469," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.94608982,36.01929693
6470," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.82280549,35.7440981
6471," 4010 Convenience Ln Cary, NC",$2.16 ,Sheetz #555,-78.85318714,35.73262251
6472," 3457 Hillsborough Rd Durham, NC",$2.16 ,Kroger Fuel Center,-78.78115719,35.78975032
6473," 2616 Nc Highway 56 Creedmoor, NC",$2.16 ,Corner Grocery,-78.94782068,36.01999233
6474," 101 S Main St Creedmoor, NC",$2.16 ,Family Fare,-78.63926038,36.12686866
6475," 3511 Hillsborough Rd Durham, NC",$2.16 ,Family Fare #455,-78.6867574,36.11776705
6476," 218 W Lakewood Ave Durham, NC",$2.90 ,Lakewood Bp,-78.9505608,36.02116412
6477," 1108 W Chapel Hill St Durham, NC",$2.90 ,University Market,-78.83880127,35.95173444
6478," 1251 University Dr Durham, NC",$2.95 ,Family Fare #255,-78.82086281,35.98144306
6479," 308 S Alston Ave Durham, NC",$2.65 ,Family Fare #120,-78.83802055,35.94490915
6480," 803 E Geer St Durham, NC",$2.26 ,Speedway #6971,-78.79340309,35.97674193
6481," 2108 Avondale Dr Durham, NC",$2.20 ,I 85 Bp Food Shop,-78.79278104,35.97658651
6482," 1922 W Main St Durham, NC",$2.66 ,Family Fare #450,-78.85872906,35.98037957
6483," 801 Broad St Durham, NC",$2.66 ,Family Fare #215,-78.84368253,35.92919768
6484," 2110 N Roxboro St Durham, NC",$2.20 ,Family Fare #196,-78.85912701,35.99035323
6485," 2211 N Roxboro St Durham, NC",$2.20 ,Family Fare,-78.86056412,35.99074718
6486," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.84621173,35.924926
6487," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.50910791,35.95065049
6488," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.50751717,35.97509341
6489," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.82105952,35.8094927
6490," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.53414358,35.94832642
6491," 4010 Convenience Ln Cary, NC",$2.16 ,Sheetz #555,-78.65479963,35.71836545
6492," 3457 Hillsborough Rd Durham, NC",$2.16 ,Kroger Fuel Center,-78.65619128,35.7172174
6493," 2616 Nc Highway 56 Creedmoor, NC",$2.16 ,Corner Grocery,-78.6436886,35.74858541
6494," 101 S Main St Creedmoor, NC",$2.16 ,Family Fare,-78.83014929,35.8230534
6495," 3511 Hillsborough Rd Durham, NC",$2.16 ,Family Fare #455,-78.94608982,36.01929693
6496," 1122 N Raleigh St Rocky Mount, NC",$2.90 ,Speedway #8264,-78.64349745,35.72187604
6497," 1116 Cokey Rd Rocky Mount, NC",$2.20 ,Fuel Doc #02,-78.896346,36.03696642
6498," 900 Raleigh Rd Rocky Mount, NC",$2.22 ,Circle K,-78.88998604,36.01913058
6499," 2420 N Church St Rocky Mount, NC",$2.16 ,Ep Mart #5,-78.88995812,36.01783727
6500," 1630 Sunset Ave Rocky Mount, NC",$2.17 ,Kangaroo Express,-78.88891572,36.01611852
6501," 1493 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Speedway #6981,-78.81016527,36.02198349
6502," 701 S Wesleyan Blvd Rocky Mount, NC",$2.18 ,Shell,-78.87940847,36.00366829
6503," 1212 Bethlehem Rd Rocky Mount, NC",$2.20 ,Speedway #8665,-78.90555255,36.05078033
6504," 961 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Fuel Doc #08,-78.90516093,36.05157755
6505," 1830 N Wesleyan Blvd Rocky Mount, NC",$2.44 ,Kangaroo Express,-78.90536317,36.05126583
6506," 100 River Oaks Dr Tarboro, NC",$2.12 ,Murphy Express #8505,-78.90314689,36.05945073
6507," 2700 Ward Blvd Wilson, NC",$2.13 ,Walmart #4545,-78.50751717,35.97509341
6508," 2256 N Main St Tarboro, NC",$2.13 ,Speedway #8663,-78.82105952,35.8094927
6509," 111 S Main St Tarboro, NC",$2.13 ,Speedway #8658,-78.53414358,35.94832642
6510," 2112 N Main St Tarboro, NC",$2.13 ,Sunoco,-78.83014929,35.8230534
6511," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-78.94608982,36.01929693
6512," 1602 Martin Luther King Jr Pkwy Se Wilson, NC",$2.14 ,Speedway #8211,-78.78115719,35.78975032
6513," 367 W Washington St Nashville, NC",$2.15 ,Kangaroo Express,-78.94782068,36.01999233
6514," 1211 Ward Blvd Wilson, NC",$2.15 ,Speedway #8213,-78.63926038,36.12686866
6515," 8155 Red Oak Blvd Battleboro, NC",$2.15 ,Faulkners Store,-78.6867574,36.11776705
6516," 1116 Cokey Rd Rocky Mount, NC",$2.20 ,Fuel Doc #02,-78.9505608,36.02116412
6517," 1212 Bethlehem Rd Rocky Mount, NC",$2.20 ,Speedway #8665,-78.94782068,36.01999233
6518," 701 S Wesleyan Blvd Rocky Mount, NC",$2.18 ,Shell,-78.94608982,36.01929693
6519," 235 N Fairview Rd Rocky Mount, NC",$2.25 ,Kangaroo Express,-78.93586459,36.0298928
6520," 1630 Sunset Ave Rocky Mount, NC",$2.17 ,Kangaroo Express,-78.93473868,36.01516395
6521," 1122 N Raleigh St Rocky Mount, NC",$2.90 ,Speedway #8264,-78.92901708,36.03275302
6522," 240 S Wesleyan Blvd Rocky Mount, NC",$2.16 ,Kangaroo Express,-78.92719302,36.03009444
6523," 300 Tarrytown Ctr Rocky Mount, NC",$2.16 ,Sams Club #4946,-78.9295439,36.03806902
6524," 770 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Circle K,-78.92191781,36.00652851
6525," 304 Mill Branch Rd Rocky Mount, NC",$2.44 ,L And L Food Store #04,-78.91962404,36.01035263
6526," 100 River Oaks Dr Tarboro, NC",$2.12 ,Murphy Express #8505,-78.91399713,36.02756012
6527," 2700 Ward Blvd Wilson, NC",$2.13 ,Walmart #4545,-78.82105952,35.8094927
6528," 2256 N Main St Tarboro, NC",$2.13 ,Speedway #8663,-78.83014929,35.8230534
6529," 111 S Main St Tarboro, NC",$2.13 ,Speedway #8658,-78.94608982,36.01929693
6530," 2112 N Main St Tarboro, NC",$2.13 ,Sunoco,-79.27046834,36.06916429
6531," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-79.31063424,36.06565749
6532," 1602 Martin Luther King Jr Pkwy Se Wilson, NC",$2.14 ,Speedway #8211,-79.27276794,36.07285437
6533," 367 W Washington St Nashville, NC",$2.15 ,Kangaroo Express,-78.78115719,35.78975032
6534," 1211 Ward Blvd Wilson, NC",$2.15 ,Speedway #8213,-78.94782068,36.01999233
6535," 8155 Red Oak Blvd Battleboro, NC",$2.15 ,Faulkners Store,-78.63926038,36.12686866
6536," 701 S Wesleyan Blvd Rocky Mount, NC",$2.18 ,Shell,-79.27100332,36.07015733
6537," 900 Raleigh Rd Rocky Mount, NC",$2.22 ,Circle K,-78.92191781,36.00652851
6538," 304 Mill Branch Rd Rocky Mount, NC",$2.44 ,L And L Food Store #04,-78.91663881,35.99678332
6539," 240 S Wesleyan Blvd Rocky Mount, NC",$2.16 ,Kangaroo Express,-78.91962404,36.01035263
6540," 1630 Sunset Ave Rocky Mount, NC",$2.17 ,Kangaroo Express,-78.94608982,36.01929693
6541," 4221 Hathaway Blvd Sharpsburg, NC",$2.16 ,Speedway #8675,-78.94782068,36.01999233
6542," 1116 Cokey Rd Rocky Mount, NC",$2.20 ,Fuel Doc #02,-78.9505608,36.02116412
6543," 3601 Sunset Ave Rocky Mount, NC",$2.16 ,Kangaroo Express,-78.91092566,36.00108547
6544," 300 Tarrytown Ctr Rocky Mount, NC",$2.16 ,Sams Club #4946,-78.93591889,35.977279
6545," 3550 Sunset Ave Rocky Mount, NC",$2.16 ,Speedway #8667,-78.92554961,35.97585633
6546," 100 River Oaks Dr Tarboro, NC",$2.12 ,Murphy Express #8505,-78.91128115,35.98460832
6547," 2700 Ward Blvd Wilson, NC",$2.13 ,Walmart #4545,-78.82105952,35.8094927
6548," 2256 N Main St Tarboro, NC",$2.13 ,Speedway #8663,-78.83014929,35.8230534
6549," 111 S Main St Tarboro, NC",$2.13 ,Speedway #8658,-78.94608982,36.01929693
6550," 2112 N Main St Tarboro, NC",$2.13 ,Sunoco,-78.82280549,35.7440981
6551," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-79.27046834,36.06916429
6552," 1602 Martin Luther King Jr Pkwy Se Wilson, NC",$2.14 ,Speedway #8211,-79.27276794,36.07285437
6553," 367 W Washington St Nashville, NC",$2.15 ,Kangaroo Express,-78.78115719,35.78975032
6554," 1211 Ward Blvd Wilson, NC",$2.15 ,Speedway #8213,-78.94782068,36.01999233
6555," 8155 Red Oak Blvd Battleboro, NC",$2.15 ,Faulkners Store,-78.63926038,36.12686866
6556," 3550 Sunset Ave Rocky Mount, NC",$2.16 ,Speedway #8667,-79.27100332,36.07015733
6557," 3601 Sunset Ave Rocky Mount, NC",$2.16 ,Kangaroo Express,-78.93504641,35.97961816
6558," 770 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Circle K,-78.93591889,35.977279
6559," 1690 Benvenue Road Rocky Mount, NC",$2.16 ,Sheetz #437,-78.9265229,35.95041711
6560," 300 Tarrytown Ctr Rocky Mount, NC",$2.16 ,Sams Club #4946,-78.96840279,35.94896163
6561," 961 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Fuel Doc #08,-78.96886784,35.94836022
6562," 240 S Wesleyan Blvd Rocky Mount, NC",$2.16 ,Kangaroo Express,-78.92554961,35.97585633
6563," 1630 Sunset Ave Rocky Mount, NC",$2.17 ,Kangaroo Express,-78.97620721,35.96162516
6564," 5102 Dortches Blvd Rocky Mount, NC",$2.40 ,Kangaroo Express,-78.90551759,35.95286384
6565," 1493 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Speedway #6981,-78.9873099,35.95230924
6566," 100 River Oaks Dr Tarboro, NC",$2.12 ,Murphy Express #8505,-78.91128115,35.98460832
6567," 2700 Ward Blvd Wilson, NC",$2.13 ,Walmart #4545,-78.82105952,35.8094927
6568," 2256 N Main St Tarboro, NC",$2.13 ,Speedway #8663,-78.83014929,35.8230534
6569," 111 S Main St Tarboro, NC",$2.13 ,Speedway #8658,-78.94608982,36.01929693
6570," 2112 N Main St Tarboro, NC",$2.13 ,Sunoco,-78.82280549,35.7440981
6571," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-78.85318714,35.73262251
6572," 1602 Martin Luther King Jr Pkwy Se Wilson, NC",$2.14 ,Speedway #8211,-79.27046834,36.06916429
6573," 367 W Washington St Nashville, NC",$2.15 ,Kangaroo Express,-79.27276794,36.07285437
6574," 1211 Ward Blvd Wilson, NC",$2.15 ,Speedway #8213,-78.78115719,35.78975032
6575," 8155 Red Oak Blvd Battleboro, NC",$2.15 ,Faulkners Store,-78.94782068,36.01999233
6576," 208 Church St Lewiston Woodville, NC",$2.20 ,Duck Thru Food Store #26,-79.27100332,36.07015733
6577," 401 Nc Highway 561 W Ahoskie, NC",$2.12 ,Duck Thru Food Store #3,-78.93473868,36.01516395
6578," 1000 Memorial Dr E Ahoskie, NC",$2.10 ,Speedway #6970,-78.91962404,36.01035263
6579," 1153 Nc Highway 561 W Aulander, NC",$3.30 ,Corner Stop,-78.91663881,35.99678332
6580," 520 Main St W Ahoskie, NC",$2.10 ,Speedway #8223,-78.94608982,36.01929693
6581," 1300 Memorial Dr W Ahoskie, NC",$2.13 ,Duck Thru Food Store #8,-78.94782068,36.01999233
6582," 1401 Memorial Dr E Ahoskie, NC",$2.10 ,Duck Thru Food Store #31,-78.91092566,36.00108547
6583," 2140 Us 13 S Ahoskie, NC",$2.10 ,Murphy Express #8733,-78.9505608,36.02116412
6584," 3338 Us-13 Ahoskie, NC",$2.13 ,Red Apple Market #12,-78.91128115,35.98460832
6585," 422 W Main St Woodland, NC",$2.20 ,Duck Thru Food Store #37,-78.92554961,35.97585633
6586," 1000 Memorial Dr E Ahoskie, NC",$2.10 ,Speedway #6970,-78.93591889,35.977279
6587," 101 W Main Street Colerain, NC",$2.10 ,Duck Thru Food Store #32,-78.82105952,35.8094927
6588," 520 Main St W Ahoskie, NC",$2.10 ,Speedway #8223,-78.83014929,35.8230534
6589," 1401 Memorial Dr E Ahoskie, NC",$2.10 ,Duck Thru Food Store #31,-78.94608982,36.01929693
6590," 342 Nc Highway 42 W Ahoskie, NC",$2.12 ,Duck Thru Food Store #27,-78.82280549,35.7440981
6591," 401 Nc Highway 561 W Ahoskie, NC",$2.12 ,Duck Thru Food Store #3,-79.27046834,36.06916429
6592," 3338 Us-13 Ahoskie, NC",$2.13 ,Red Apple Market #12,-79.27276794,36.07285437
6593," 1300 Memorial Dr W Ahoskie, NC",$2.13 ,Duck Thru Food Store #8,-78.78115719,35.78975032
6594," 100 S Main St Winton, NC",$2.18 ,Duck Thru Food Store #18,-78.94782068,36.01999233
6595," 105 E Water St Windsor, NC",$2.20 ,Speedway #8286,-78.63926038,36.12686866
6596," 10816 Nc Highway 55 E Grantsboro, NC",$2.20 ,Speedway #8262,-79.27100332,36.07015733
6597," 800 Highway 55 W New Bern, NC",$2.16 ,Handy Mart #168,-78.84621173,35.924926
6598," 835 W Main St Belhaven, NC",$2.12 ,Speedway #6969,-78.89110809,35.90092416
6599," 550 Us Highway 264 Byp Belhaven, NC",$2.12 ,Speedway #8294,-78.84368253,35.92919768
6600," 400 D St Bridgeton, NC",$2.50 ,Fuel Market Bridgeton,-78.8881846,35.93275061
6601," 525 D St Bridgeton, NC",$2.18 ,Speedway #8274,-78.88798796,35.93386448
6602," 835 W Main St Belhaven, NC",$2.12 ,Speedway #6969,-78.88831431,35.93320595
6603," 800 Highway 55 W New Bern, NC",$2.16 ,Handy Mart #168,-78.85103569,35.87314346
6604," 525 D St Bridgeton, NC",$2.18 ,Speedway #8274,-78.85003702,35.88317775
6605," 11233 Nc 55 Hwy E Grantsboro, NC",$2.18 ,Walmart Store #7238,-78.89629822,35.88885506
6606," 10816 Nc Highway 55 E Grantsboro, NC",$2.20 ,Speedway #8262,-78.83802055,35.94490915
6607," 400 D St Bridgeton, NC",$2.50 ,Fuel Market Bridgeton,-78.82105952,35.8094927
6608," 4945 Raleigh Road Pkwy W Wilson, NC",$2.60 ,Shell,-78.53414358,35.94832642
6609," 4940 Raleigh Road Pkwy W Wilson, NC",$2.26 ,Circle K #3471,-78.65479963,35.71836545
6610," 4934 Raleigh Road Pkwy W Wilson, NC",$2.26 ,Circle K #0940,-78.65619128,35.7172174
6611," 4917 Raleigh Road Pkwy W Wilson, NC",$2.55 ,Eagle Food Mart #2,-78.6436886,35.74858541
6612," 11471 W Finch Ave Middlesex, NC",$2.20 ,Pit Stop Middlesex,-78.83014929,35.8230534
6613," 6127 Nc Highway 42 W Wilson, NC",$2.20 ,J And Boyette,-78.94608982,36.01929693
6614," 5551 Nc Highway 42 W Wilson, NC",$2.60 ,Shell,-78.69826821,35.66632437
6615," 4901 Nc Highway 58 N Wilson, NC",$2.16 ,Speedway #8662,-78.64349745,35.72187604
6616," 1329 Tant Rd Spring Hope, NC",$2.20 ,Foy Mart,-78.64679591,35.72340638
6617," 3801 Nash St N Wilson, NC",$2.61 ,Rose Mart #6,-78.94608982,36.01929693
6618," 100 N Louisburg Rd Spring Hope, NC",$2.12 ,Fresh Fair,-78.94782068,36.01999233
6619," 402 S Church St Kenly, NC",$2.12 ,Circle K,-78.92191781,36.00652851
6620," 2700 Ward Blvd Wilson, NC",$2.13 ,Walmart #4545,-78.9505608,36.02116412
6621," 1800 Princeton Kenly Rd Kenly, NC",$2.14 ,Flying J Travel Plaza #683,-78.91962404,36.01035263
6622," 603 W Gannon Ave Zebulon, NC",$2.14 ,Zebulon Bp,-78.91663881,35.99678332
6623," 595 Bagley Rd Kenly, NC",$2.14 ,Big Boys Truck Stop,-78.93586459,36.0298928
6624," 801 E Gannon Ave Zebulon, NC",$2.14 ,Murphy Express #8506,-78.91092566,36.00108547
6625," 1000 Truckstop Rd Kenly, NC",$2.14 ,Wilco Travel Plaza #6990,-78.92719302,36.03009444
6626," 305 S Church St Kenly, NC",$2.14 ,Moores Convenience,-78.92901708,36.03275302
6627," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-78.82105952,35.8094927
6628," 550 Us Highway 264 Byp Belhaven, NC",$2.12 ,Speedway #8294,-78.83014929,35.8230534
6629," 2007 John Small Ave Washington, NC",$2.86 ,Quality Plus #603,-78.94608982,36.01929693
6630," 1345 John Small Ave Washington, NC",$2.11 ,Speedway #8273,-78.82280549,35.7440981
6631," 101 E 5th St Washington, NC",$2.11 ,Duck Thru Food Store,-79.27046834,36.06916429
6632," 600 W 15th St Washington, NC",$2.12 ,Speedway #8209,-79.27276794,36.07285437
6633," 1555 Nc Highway 33 E Chocowinity, NC",$2.32 ,Cypress Station,-78.78115719,35.78975032
6634," 1426 Carolina Ave Washington, NC",$2.11 ,Murphy Express #8575,-78.94782068,36.01999233
6635," 1308 W 15th St Washington, NC",$2.12 ,Speedway #6963,-78.63926038,36.12686866
6636," 1695 W 5th St Washington, NC",$2.12 ,Sheetz #506,-79.27100332,36.07015733
6637," 2901 Us Highway 17 S Chocowinity, NC",$2.12 ,Speedway #8297,-78.9069618,35.98729686
6638," 1706 W 5th St Washington, NC",$2.11 ,Duck Thru Food Store #50,-78.91663881,35.99678332
6639," 2532 W 5th St Washington, NC",$2.11 ,Speedway #8278,-78.91128115,35.98460832
6640," 1345 John Small Ave Washington, NC",$2.11 ,Speedway #8273,-78.88978871,35.98361528
6641," 101 E 5th St Washington, NC",$2.11 ,Duck Thru Food Store,-78.87940847,36.00366829
6642," 1695 W 5th St Washington, NC",$2.12 ,Sheetz #506,-78.88891572,36.01611852
6643," 2901 Us Highway 17 S Chocowinity, NC",$2.12 ,Speedway #8297,-78.92191781,36.00652851
6644," 550 Us Highway 264 Byp Belhaven, NC",$2.12 ,Speedway #8294,-78.91962404,36.01035263
6645," 600 W 15th St Washington, NC",$2.12 ,Speedway #8209,-78.88995812,36.01783727
6646," 1308 W 15th St Washington, NC",$2.12 ,Speedway #6963,-78.88998604,36.01913058
6647," 835 W Main St Belhaven, NC",$2.12 ,Speedway #6969,-78.82105952,35.8094927
6648," 5161 Hathaway St Battleboro, NC",$2.16 ,L&l Food Store #13,-78.83014929,35.8230534
6649," 2770 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Griffin Shell,-78.94608982,36.01929693
6650," 7023 Nc Highway 4 Battleboro, NC",$2.24 ,Ep Mart #4,-78.82280549,35.7440981
6651," 7730 Nc Highway 48 Battleboro, NC",$2.28 ,Goldrock Marathon,-78.85318714,35.73262251
6652," 7751 Nc Highway 48 Battleboro, NC",$2.24 ,Ep Mart,-78.78115719,35.78975032
6653," 1830 N Wesleyan Blvd Rocky Mount, NC",$2.44 ,Kangaroo Express,-78.94782068,36.01999233
6654," 1493 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Speedway #6981,-78.63926038,36.12686866
6655," 1690 Benvenue Road Rocky Mount, NC",$2.16 ,Sheetz #437,-78.6867574,36.11776705
6656," 2420 N Church St Rocky Mount, NC",$2.16 ,Ep Mart #5,-78.9505608,36.02116412
6657," 961 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Fuel Doc #08,-78.90985803,36.07687896
6658," 100 River Oaks Dr Tarboro, NC",$2.12 ,Murphy Express #8505,-78.90740469,36.06833707
6659," 2256 N Main St Tarboro, NC",$2.13 ,Speedway #8663,-78.92892405,36.05971739
6660," 111 S Main St Tarboro, NC",$2.13 ,Speedway #8658,-78.90314689,36.05945073
6661," 2112 N Main St Tarboro, NC",$2.13 ,Sunoco,-78.94051249,36.12477827
6662," 1151 Eastern Ave Nashville, NC",$2.14 ,Murphy Express #8502,-78.90516093,36.05157755
6663," 367 W Washington St Nashville, NC",$2.15 ,Kangaroo Express,-78.90536317,36.05126583
6664," 8155 Red Oak Blvd Battleboro, NC",$2.15 ,Faulkners Store,-78.90555255,36.05078033
6665," 8353 Red Oak Rd Red Oak, NC",$2.15 ,Griffins Food Store #6,-78.9295439,36.03806902
6666," 3715 N Wesleyan Blvd Rocky Mount, NC",$2.16 ,Sheetz #447,-78.95466698,36.14172576
6667," 922 Eastern Ave Nashville, NC",$2.16 ,L&l Food Store #09,-78.94608982,36.01929693
6668," 835 W Main St Belhaven, NC",$2.12 ,Speedway #6969,-78.98279236,36.37705278
6669," 835 W Main St Belhaven, NC",$2.12 ,Speedway #6969,-78.98233442,36.34795996
6670," 4000 Dickinson Ave Greenville, NC",$2.20 ,Speedway #8266,-79.27046834,36.06916429
6671," 8491 E Marlboro Rd Farmville, NC",$2.20 ,Speedway #8285,-79.27276794,36.07285437
6672," 3000 Stantonsburg Rd Greenville, NC",$2.20 ,Speedway #7909,-78.78115719,35.78975032
6673," 3519 Nc Highway 43 N Greenville, NC",$2.20 ,Speedway #8661,-78.94782068,36.01999233
6674," 5454 Hwy 258 Farmville, NC",$2.20 ,Speedway #7960,-78.63926038,36.12686866
6675," 3801 S Memorial Dr Winterville, NC",$2.16 ,Walmart Neighborhood Market #7235,-79.27100332,36.07015733
6676," 3000 S Memorial Dr Greenville, NC",$2.18 ,Speedway #8672,-78.6867574,36.11776705
6677," 612 Greenville Blvd Sw Greenville, NC",$2.18 ,Speedway #8293,-78.93402654,35.91051417
6678," 1301 W Arlington Blvd Greenville, NC",$2.73 ,Kangaroo Express,-78.92727694,35.92364624
6679," 650 Whitley Dr Winterville, NC",$2.19 ,Sheetz #409,-78.93575852,35.91094775
6680," 250 Greenville Blvd Sw Greenville, NC",$2.15 ,Murphy Usa #6645,-78.8923389,35.91260048
6681," 3801 S Memorial Dr Winterville, NC",$2.16 ,Walmart Neighborhood Market #7235,-78.89110809,35.90092416
6682," 2100 County Home Rd Greenville, NC",$2.16 ,Sheetz #391,-78.89629822,35.88885506
6683," 612 Greenville Blvd Sw Greenville, NC",$2.18 ,Speedway #8293,-78.95767289,35.90225287
6684," 4985 Old Tar Rd Winterville, NC",$2.18 ,Speedway #8283,-78.96052029,35.91964263
6685," 3000 S Memorial Dr Greenville, NC",$2.18 ,Speedway #8672,-78.96019822,35.91981714
6686," 620 W Fire Tower Rd Winterville, NC",$2.18 ,Speedway #8231,-78.8881846,35.93275061
6687," 502 Greenville Blvd Sw Greenville, NC",$2.18 ,Speedway #8183,-78.82105952,35.8094927
